time,lat,lon
2025-05-01T11:14:00Z,-28.769108,-102.801566
2025-05-01T11:16:00Z,-21.044064,-104.560477
2025-05-01T11:18:00Z,-13.298548,-106.196134
2025-05-01T11:20:00Z,-5.539170,-107.762247
2025-05-01T11:22:00Z,2.227676,-109.301293
2025-05-01T11:24:00Z,9.995599,-110.851672
2025-05-01T11:26:00Z,17.758111,-112.453504
2025-05-01T11:28:00Z,25.508484,-114.155002
2025-05-01T11:30:00Z,33.239380,-116.021672
2025-05-01T11:32:00Z,40.941970,-118.152463
2025-05-01T11:34:00Z,48.603845,-120.712231
2025-05-01T11:36:00Z,56.203966,-124.005616
2025-05-01T11:38:00Z,63.698972,-128.670406
2025-05-01T11:40:00Z,70.978555,-136.281313
2025-05-01T11:42:00Z,77.674777,-151.656003
2025-05-01T11:44:00Z,82.146073,170.117078
2025-05-01T11:46:00Z,80.462947,117.602174
2025-05-01T11:48:00Z,74.516710,93.303579
2025-05-01T11:50:00Z,67.456618,82.754493
2025-05-01T11:52:00Z,60.054814,76.894987
2025-05-01T11:54:00Z,52.507174,73.018137
2025-05-01T11:56:00Z,44.881401,70.136733
2025-05-01T11:58:00Z,37.207030,67.814543
2025-05-01T12:00:00Z,29.499738,65.829234
2025-05-01T12:02:00Z,21.769597,64.054038
2025-05-01T12:04:00Z,14.024315,62.409158
2025-05-01T12:06:00Z,6.270615,60.839080
2025-05-01T12:08:00Z,-1.485175,59.300557
2025-05-01T12:10:00Z,-9.236889,57.755162
2025-05-01T12:12:00Z,-16.978412,56.163465
2025-05-01T12:14:00Z,-24.703541,54.478885
2025-05-01T12:16:00Z,-32.405646,52.639077
2025-05-01T12:18:00Z,-40.076855,50.551163
2025-05-01T12:20:00Z,-47.706189,48.062560
2025-05-01T12:22:00Z,-55.275106,44.895840
2025-05-01T12:24:00Z,-62.745736,40.482162
2025-05-01T12:26:00Z,-70.023841,33.456653
2025-05-01T12:28:00Z,-76.807903,19.788807
2025-05-01T12:30:00Z,-81.791954,-13.721586
2025-05-01T12:32:00Z,-81.117377,-67.842916
2025-05-01T12:34:00Z,-75.554272,-95.791773
2025-05-01T12:36:00Z,-68.622621,-107.562290
2025-05-01T12:38:00Z,-61.288921,-113.895043
2025-05-01T12:40:00Z,-53.787887,-117.996020
2025-05-01T12:42:00Z,-46.197166,-120.999144
2025-05-01T12:44:00Z,-38.549356,-123.393595
2025-05-01T12:46:00Z,-30.861108,-125.424180
2025-05-01T12:48:00Z,-23.142755,-127.228379
2025-05-01T12:50:00Z,-15.402042,-128.891498
2025-05-01T12:52:00Z,-7.645711,-130.471974
2025-05-01T12:54:00Z,0.119813,-132.014516
2025-05-01T12:56:00Z,7.888151,-133.558038
2025-05-01T12:58:00Z,15.652851,-135.141625
2025-05-01T13:00:00Z,23.407269,-136.810554
2025-05-01T13:02:00Z,31.144295,-138.624441
2025-05-01T13:04:00Z,38.855639,-140.670899
2025-05-01T13:06:00Z,46.530186,-143.092073
2025-05-01T13:08:00Z,54.150051,-146.143003
2025-05-01T13:10:00Z,61.680289,-150.338252
2025-05-01T13:12:00Z,69.037244,-156.886502
2025-05-01T13:14:00Z,75.963893,-169.267260
2025-05-01T13:16:00Z,81.377664,160.830660
2025-05-01T13:18:00Z,81.561598,106.124549
2025-05-01T13:20:00Z,76.304951,74.715442
2025-05-01T13:22:00Z,69.420166,61.826334
2025-05-01T13:24:00Z,62.081589,55.092924
2025-05-01T13:26:00Z,54.564070,50.814264
2025-05-01T13:28:00Z,46.955623,47.719856
2025-05-01T13:30:00Z,39.292501,45.273841
2025-05-01T13:32:00Z,31.592970,43.212473
2025-05-01T13:34:00Z,23.868179,41.389593
2025-05-01T13:36:00Z,16.126289,39.715591
2025-05-01T13:38:00Z,8.374210,38.129850
2025-05-01T13:40:00Z,0.618344,36.586653
2025-05-01T13:42:00Z,-7.135113,35.046871
2025-05-01T13:44:00Z,-14.880043,33.471906
2025-05-01T13:46:00Z,-22.610288,31.817816
2025-05-01T13:48:00Z,-30.319387,30.027637
2025-05-01T13:50:00Z,-37.999930,28.018826
2025-05-01T13:52:00Z,-45.642067,25.659291
2025-05-01T13:54:00Z,-53.230016,22.715656
2025-05-01T13:56:00Z,-60.733151,18.726056
2025-05-01T13:58:00Z,-68.079439,12.633606
2025-05-01T14:00:00Z,-75.055405,1.499933
2025-05-01T14:02:00Z,-80.801525,-24.507918
2025-05-01T14:04:00Z,-81.993941,-77.868797
